depth(m)	initial_age(kiloyear)
41.5	650.33
41.52	650.69
41.54	651.04
41.56	651.4
41.58	651.75
41.6	652.1
41.62	652.46
41.64	652.81
41.66	653.17
41.68	653.52
41.7	653.88
41.72	654.23
41.74	654.58
41.76	654.94
41.78	655.29
41.8	655.65
41.84	656.35
41.88	657.06
41.9	657.42
41.92	657.77
41.94	658.13
41.96	658.48
41.98	658.83
42.0	659.19
42.02	659.54
42.04	659.9
42.06	660.25
42.08	660.6
42.1	660.96
42.12	661.31
42.14	661.67
42.18	662.38
42.2	662.73
42.22	663.08
42.24	663.44
42.26	663.79
42.28	664.15
42.3	664.5
42.32	664.85
42.34	665.21
42.36	665.56
42.38	665.92
42.4	666.27
42.42	666.63
42.44	666.98
42.46	667.33
42.48	667.69
42.5	668.04
42.52	668.4
42.54	668.75
42.56	669.1
42.58	669.46
42.6	669.81
42.64	670.52
42.66	670.88
42.68	671.23
42.7	671.58
42.72	671.94
42.74	672.29
42.76	672.65
42.78	673.0
42.8	673.35
42.82	673.71
42.84	674.06
42.86	674.42
42.9	675.13
42.92	675.48
42.94	675.83
42.96	676.19
42.98	676.54
43.0	676.9
43.02	677.25
43.04	677.6
43.06	677.96
43.08	678.31
43.1	678.67
43.12	679.02
43.14	679.38
43.16	679.73
43.18	680.08
43.2	680.44
43.22	680.79
43.24	681.15
43.26	681.5
43.28	681.85
43.3	682.21
43.32	682.56
43.34	682.92
43.36	683.27
43.38	683.63
43.4	683.98
43.42	684.33
43.44	684.69
43.46	685.04
43.54	686.46
43.6	687.52
43.62	687.88
43.64	688.23
43.66	688.58
43.68	688.94
43.7	689.29
43.72	689.65
43.74	690.0
43.76	690.2
43.78	690.41
43.8	690.61
43.82	690.82
43.84	691.02
43.86	691.23
43.88	691.43
43.9	691.64
43.92	691.84
43.96	692.25
43.98	692.45
44.0	692.66
44.02	692.86
44.04	693.07
44.06	693.27
44.08	693.48
44.1	693.68
44.12	693.89
44.14	694.09
44.16	694.3
44.18	694.5
44.2	694.7
44.22	694.91
44.24	695.11
44.26	695.32
44.28	695.52
44.3	695.73
44.32	695.93
44.34	696.14
44.36	696.34
44.38	696.55
44.4	696.75
44.42	696.95
44.44	697.16
44.46	697.36
44.48	697.57
44.5	697.77
44.54	698.18
44.56	698.39
44.58	698.59
44.6	698.8
44.62	699.0
44.64	699.2
44.66	699.41
44.68	699.61
44.7	699.82
44.72	700.02
44.74	700.23
44.76	700.43
44.78	700.64
44.8	700.84
44.82	701.05
44.84	701.25
44.86	701.45
44.88	701.66
44.9	701.86
44.92	702.07
44.94	702.27
44.96	702.48
44.98	702.68
45.0	702.89
45.0	702.89
45.02	703.09
45.04	703.3
45.06	703.5
45.08	703.7
45.1	703.91
45.12	704.11
45.14	704.32
45.18	704.73
45.2	704.93
45.24	705.34
45.26	705.55
45.28	705.75
45.3	705.95
45.32	706.16
45.34	706.36
45.36	706.57
45.38	706.77
45.4	706.98
45.42	707.18
45.44	707.39
45.46	707.59
45.48	707.8
45.5	708.0
45.52	708.2
45.54	708.41
45.56	708.61
45.6	709.02
45.62	709.23
45.64	709.43
45.66	709.64
45.68	709.84
45.7	710.05
45.72	710.25
45.74	710.45
45.76	710.66
45.78	710.86
45.8	711.07
45.82	711.27
45.84	711.48
45.86	711.68
45.88	711.89
45.9	712.09
45.92	712.3
45.94	712.5
45.96	712.7
45.98	712.91
46.0	713.11
46.02	713.32
46.04	713.52
46.06	713.73
46.54	718.64
46.58	719.05
46.68	720.07
46.7	720.27
46.72	720.48
46.74	720.68
46.76	720.89
46.78	721.09
46.8	721.3
46.82	721.5
46.84	721.7
46.86	721.91
46.88	722.11
46.9	722.32
46.92	722.52
46.94	722.73
46.96	722.93
46.98	723.14
47.0	723.34
47.02	723.55
47.04	723.75
47.06	723.95
47.08	724.16
47.1	724.36
47.12	724.57
47.14	724.77
47.16	724.98
47.18	725.18
47.2	725.39
47.22	725.59
47.24	725.8
47.26	726.0
47.28	726.27
47.3	726.54
47.32	726.81
47.34	727.08
47.36	727.35
47.38	727.62
47.4	727.89
47.42	728.16
47.44	728.43
47.46	728.7
47.48	728.97
47.5	729.24
47.52	729.51
47.54	729.78
47.56	730.05
47.58	730.32
47.6	730.59
47.62	730.86
47.64	731.14
47.66	731.41
47.68	731.68
47.7	731.95
47.72	732.22
47.74	732.49
47.76	732.76
47.78	733.03
47.8	733.3
47.82	733.57
47.84	733.84
47.86	734.11
47.88	734.38
47.9	734.65
47.92	734.92
47.94	735.19
47.98	735.73
48.02	736.27
48.08	737.08
48.1	737.35
48.12	737.62
48.14	737.89
48.16	738.16
48.18	738.43
48.22	738.97
48.24	739.24
48.28	739.78
48.36	740.86
48.38	741.14
48.4	741.41
48.44	741.95
48.46	742.22
48.48	742.49
48.5	742.76
48.52	743.03
48.54	743.3
48.6	744.11
48.62	744.38
48.7	745.46
48.72	745.73
48.74	746.0
48.76	746.35
48.78	746.69
48.8	747.04
48.82	747.39
48.84	747.74
48.86	748.08
48.88	748.43
48.9	748.78
48.92	749.12
48.94	749.47
48.96	749.82
48.98	750.17
49.0	750.51
49.02	750.86
49.04	751.21
49.1	752.25
49.12	752.6
49.14	752.94
49.16	753.29
49.18	753.64
49.2	753.98
49.22	754.33
49.24	754.68
49.26	755.02
49.28	755.37
49.32	756.07
49.34	756.41
49.38	757.11
49.4	757.45
49.42	757.8
49.44	758.15
49.46	758.5
49.48	758.84
49.5	759.19
49.52	759.54
49.54	759.88
49.58	760.58
49.6	760.93
49.62	761.27
49.64	761.62
49.66	761.97
49.68	762.31
49.7	762.66
49.72	763.01
49.74	763.36
49.76	763.7
49.78	764.05
49.8	764.4
49.82	764.74
49.84	765.09
49.86	765.44
49.9	766.13
49.92	766.48
49.94	766.83
49.96	767.17
49.98	767.52
50.0	767.87
50.02	768.21
50.04	768.56
50.06	768.91
50.08	769.26
50.1	769.6
50.12	769.95
50.14	770.3
50.16	770.64
50.18	770.99
50.2	771.34
50.22	771.69
50.24	772.03
50.26	772.38
50.28	772.73
50.3	773.07
50.32	773.42
50.34	773.77
50.36	774.12
50.38	774.46
50.4	774.81
50.42	775.16
50.44	775.5
50.46	775.85
50.48	776.2
50.5	776.55
50.52	776.89
50.54	777.24
50.56	777.59
50.58	777.93
50.6	778.28
50.62	778.63
50.64	778.98
50.66	779.32
50.68	779.67
50.7	780.02
50.72	780.36
50.74	780.71
50.76	781.06
50.78	781.4
50.8	781.75
50.82	782.1
50.84	782.45
50.86	782.79
50.88	783.14
50.88	783.14
50.9	783.49
50.92	783.83
50.94	784.18
50.96	784.53
50.98	784.88
51.0	785.22
51.02	785.57
51.04	785.92
51.06	786.26
51.08	786.61
51.1	786.96
51.12	787.31
51.14	787.65
51.16	788.0
51.18	788.36
51.2	788.72
51.22	789.08
51.24	789.44
51.26	789.81
51.28	790.17
51.3	790.53
51.32	790.89
51.34	791.25
51.58	795.58
51.62	796.31
51.64	796.67
51.66	797.03
51.68	797.39
51.7	797.75
51.74	798.47
51.76	798.83
51.78	799.19
51.82	799.92
51.86	800.64
51.88	801.0
51.92	801.72
51.98	802.81
52.0	803.17
52.04	803.89
52.06	804.25
52.08	804.61
52.1	804.97
52.12	805.33
52.14	805.69
52.16	806.06
52.18	806.42
52.2	806.78
52.22	807.14
52.24	807.5
52.26	807.86
52.28	808.22
52.3	808.58
52.32	808.94
52.34	809.31
52.38	810.03
52.4	810.39
52.42	810.75
52.46	811.47
52.48	811.83
52.5	812.19
52.52	812.56
52.54	812.92
52.56	813.28
52.58	813.64
52.6	814.0
52.62	814.27
52.64	814.54
52.68	815.09
52.7	815.36
52.72	815.63
52.74	815.9
52.76	816.17
52.78	816.44
52.82	816.99
52.84	817.26
52.86	817.53
52.88	817.8
52.9	818.07
52.92	818.34
52.94	818.62
52.96	818.89
52.98	819.16
53.0	819.43
53.02	819.7
53.04	819.97
53.06	820.25
53.08	820.52
53.1	820.79
53.12	821.06
53.14	821.33
53.16	821.6
53.18	821.87
53.2	822.15
53.22	822.42
53.24	822.69
53.26	822.96
53.28	823.23
53.3	823.5
53.32	823.78
53.34	824.05
53.36	824.32
53.38	824.59
53.4	824.86
