depth(m)	initial_age(kiloyear)
51.69	650.11
51.73	651.3
51.77	652.49
51.85	654.86
51.89	656.05
51.93	657.24
51.97	658.43
52.01	659.62
52.05	660.81
52.09	662.0
52.13	663.33
52.17	664.67
52.21	666.0
52.25	667.33
52.29	668.67
52.33	670.0
52.37	671.33
52.41	672.67
52.45	674.0
52.49	674.62
52.53	675.23
52.55	675.54
52.59	676.15
52.63	676.77
52.67	677.38
52.71	678.0
52.75	678.62
52.79	679.23
52.83	679.85
52.87	680.46
52.91	681.08
52.95	681.69
52.99	682.31
53.03	682.92
53.11	684.15
53.15	684.77
53.23	686.0
53.27	686.33
53.31	686.67
53.35	687.0
53.39	687.33
53.43	687.67
53.47	688.0
53.51	688.33
53.55	688.67
53.59	689.0
53.67	689.67
53.71	690.0
53.75	690.43
53.79	690.85
53.83	691.28
53.87	691.7
53.91	692.13
53.95	692.56
54.03	693.41
54.09	694.05
54.13	694.47
54.17	694.9
54.21	695.33
54.25	695.75
54.29	696.18
54.33	696.6
54.37	697.03
54.41	697.46
54.45	697.88
54.49	698.31
54.52	698.63
54.56	699.05
54.6	699.48
54.64	699.91
54.68	700.33
54.72	700.76
54.76	701.18
54.8	701.61
54.84	702.04
54.92	702.89
54.96	703.31
55.0	703.74
55.04	704.17
55.08	704.59
55.12	705.02
55.16	705.44
55.2	705.87
55.24	706.3
55.28	706.72
55.32	707.15
55.36	707.57
55.4	708.0
55.48	709.04
55.5	709.3
55.54	709.83
55.58	710.35
55.62	710.87
55.66	711.39
55.7	711.91
55.74	712.43
55.78	712.96
55.86	714.0
55.9	714.67
55.94	715.33
55.98	716.0
56.02	716.67
56.06	717.33
56.1	718.0
56.14	718.67
56.18	719.33
56.22	720.0
56.26	720.67
56.3	721.33
56.42	723.33
56.46	724.0
56.5	724.97
56.54	725.94
56.58	726.91
56.62	727.88
56.66	728.85
56.7	729.82
56.74	730.79
56.78	731.76
56.82	732.73
56.86	733.7
56.9	734.67
56.94	735.64
56.98	736.61
57.0	737.09
57.04	738.06
57.08	739.03
57.12	740.0
57.16	740.86
57.2	741.71
57.24	742.57
57.28	743.43
57.32	744.29
57.36	745.14
57.4	746.0
57.44	746.59
57.48	747.18
57.52	747.76
57.56	748.35
57.6	748.94
57.64	749.53
57.68	750.12
57.72	750.71
57.76	751.29
57.8	751.88
57.84	752.47
57.88	753.06
57.92	753.65
57.96	754.24
58.0	754.82
58.04	755.41
58.08	756.0
58.12	756.67
58.16	757.33
58.2	758.0
58.24	758.67
58.28	759.33
58.32	760.0
58.36	760.42
58.4	760.84
58.44	761.26
58.48	761.68
58.5	761.89
58.54	762.32
58.58	762.74
58.62	763.16
58.66	763.58
58.7	764.0
58.74	764.34
58.78	764.67
58.82	765.01
58.86	765.35
58.9	765.68
58.94	766.02
58.98	766.36
59.02	766.69
59.06	767.03
59.1	767.37
59.14	767.71
59.18	768.04
59.22	768.38
59.26	768.72
59.3	769.05
59.34	769.39
59.38	769.73
59.42	770.06
59.46	770.4
59.5	770.74
59.54	771.07
59.58	771.41
59.62	771.75
59.66	772.08
59.7	772.42
59.74	772.76
59.78	773.09
59.82	773.43
59.86	773.77
59.9	774.11
59.94	774.44
59.98	774.78
